Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
Dragon Ghost,426.6666666666667,61.333333333333336,86.66666666666667,51.666666666666664,66.66666666666667,51.666666666666664,108.66666666666667
Dragon Ground,543.4285714285714,102.85714285714286,108.57142857142857,90.42857142857143,74.71428571428571,79.28571428571429,87.57142857142857
Dragon Ice,567.1666666666666,107.5,122.5,80.5,95.83333333333333,79.33333333333333,81.5
Dragon Normal,501.0,70.0,95.0,65.0,85.0,65.0,121.0
Dragon Psychic,650.0,80.0,100.0,97.5,135.0,127.5,110.0
Dragon Water,475.0,68.0,50.0,60.0,120.0,95.0,82.0
Electric,420.4864864864865,62.351351351351354,71.10810810810811,56.648648648648646,80.62162162162163,64.62162162162163,85.13513513513513
Electric Dark,436.0,58.0,95.0,58.0,70.0,58.0,97.0
Electric Dragon,593.75,101.25,88.25,96.5,129.25,96.0,82.5
Electric Fairy,500.5,68.5,86.5,71.0,88.0,71.0,115.5
Electric Fighting,420.0,65.0,95.0,55.0,60.0,50.0,95.0
Electric Fire,520.0,50.0,65.0,107.0,105.0,107.0,86.0
Electric Flying,491.75,67.25,78.75,69.625,104.125,73.375,98.625
Electric Ghost,440.0,50.0,50.0,77.0,95.0,77.0,91.0
Electric Grass,446.6666666666667,50.0,48.333333333333336,75.66666666666667,80.0,80.66666666666667,112.0
Electric Ground,570.0,85.0,81.0,97.0,121.0,85.0,101.0
Electric Ice,512.5,70.0,82.5,98.5,97.5,93.5,70.5
Electric Normal,385.0,53.0,46.5,42.5,85.0,68.5,89.5
Electric Poison,415.3333333333333,63.333333333333336,78.0,58.333333333333336,94.0,58.333333333333336,63.333333333333336
Electric Psychic,485.0,60.0,85.0,50.0,95.0,85.0,110.0
Electric Steel,440.0,52.5,65.75,85.75,96.25,72.0,67.75
Electric Water,520.0,50.0,65.0,107.0,105.0,107.0,86.0
Fairy,417.76190476190476,69.85714285714286,64.9047619047619,68.66666666666667,73.19047619047619,83.9047619047619,57.23809523809524
Fairy Fighting,590.0,74.0,130.0,90.0,120.0,60.0,116.0
Fairy Flying,527.5,72.0,80.0,90.0,117.5,100.0,68.0
Fairy Psychic,570.0,115.0,65.0,99.0,65.0,115.0,111.0
Fairy Steel,470.75,73.0,81.25,73.0,57.5,91.5,94.5
Fighting,413.53333333333336,70.2,99.33333333333333,69.36666666666666,47.233333333333334,64.46666666666667,62.93333333333333
Fighting Dark,522.5,97.5,127.0,89.0,66.0,65.5,77.5
Fighting Dragon,670.0,100.0,135.0,115.0,85.0,100.0,135.0
Fighting Electric,570.0,154.0,140.0,108.0,50.0,68.0,50.0
Fighting Fire,490.0,75.0,110.0,105.0,30.0,70.0,100.0
Fighting Flying,540.0,84.0,108.5,82.5,79.5,76.5,109.0
Fighting Ghost,567.5,100.0,120.0,80.0,70.0,90.0,107.5
Fighting Ice,478.0,97.0,132.0,77.0,62.0,67.0,43.0
Fighting Poison,470.0,67.5,112.5,57.5,37.5,77.5,117.5
Fighting Psychic,400.0,50.0,66.66666666666667,71.66666666666667,60.0,71.66666666666667,80.0
Fighting Steel,616.6666666666666,77.33333333333333,125.0,99.33333333333333,111.66666666666667,93.33333333333333,110.0
Fighting Water,520.0,87.5,120.0,102.5,46.5,65.0,98.5
Fire,403.72972972972974,62.67567567567568,76.72972972972973,58.027027027027025,72.13513513513513,62.270270270270274,71.89189189189189
Fire Bug,415.0,75.0,90.0,55.0,70.0,70.0,55.0
Fire Dark,530.0,95.0,115.0,90.0,80.0,90.0,60.0
Fire Dragon,569.6666666666666,81.0,107.66666666666667,122.33333333333333,95.33333333333333,87.66666666666667,75.66666666666667
Fire Fighting,492.85714285714283,80.0,109.0,64.71428571428571,96.71428571428571,64.71428571428571,77.71428571428571
Fire Flying,540.7142857142857,81.0,91.71428571428571,76.0,104.42857142857143,90.0,97.57142857142857
Fire Ghost,516.8,73.0,98.2,84.2,98.0,83.8,79.6
Fire Ground,441.6666666666667,66.66666666666667,93.33333333333333,70.0,105.0,75.0,31.666666666666668
Fire Normal,438.0,74.0,59.0,65.0,91.0,60.0,89.0
Fire Poison,570.0,80.0,70.0,60.0,140.0,110.0,110.0
Fire Psychic,533.0,88.33333333333333,53.0,92.33333333333333,126.33333333333333,95.0,78.0
Fire Rock,445.0,71.66666666666667,80.0,81.66666666666667,83.33333333333333,70.0,58.333333333333336
Fire Steel,600.0,91.0,90.0,106.0,130.0,106.0,77.0
Fire Water,600.0,80.0,110.0,120.0,130.0,90.0,70.0
Flying,442.5,66.0,82.25,60.0,77.75,65.0,91.5
Flying Dark,485.0,70.0,103.0,85.0,60.0,85.0,82.0
Flying Dragon,390.0,62.5,50.0,57.5,71.0,60.0,89.0
Flying Fighting,500.0,82.0,115.0,74.0,75.0,64.0,90.0
Flying Steel,495.0,98.0,87.0,105.0,53.0,85.0,67.0
Flying Water,475.0,70.0,85.0,55.0,85.0,95.0,85.0
Ghost,420.5263157894737,53.94736842105263,69.05263157894737,76.57894736842105,80.36842105263158,86.26315789473684,54.31578947368421
Ghost Dark,485.0,50.0,92.0,108.0,92.0,108.0,35.0
Ghost Dragon,680.0,150.0,110.0,110.0,110.0,110.0,90.0
Ghost Fairy,523.0,55.0,72.5,67.5,92.5,120.0,115.5
Ghost Fire,388.3333333333333,56.666666666666664,41.666666666666664,68.33333333333333,101.66666666666667,68.33333333333333,51.666666666666664
Ghost Flying,440.6666666666667,105.0,66.66666666666667,49.333333333333336,82.66666666666667,56.0,81.0
Ghost Grass,419.6363636363636,62.18181818181818,85.9090909090909,90.18181818181819,55.36363636363637,68.36363636363636,57.63636363636363
Ghost Ground,400.0,70.0,65.0,95.0,85.0,60.0,25.0
Ghost Poison,453.75,48.75,53.75,53.75,128.75,65.0,103.75
Grass,395.78723404255317,62.808510638297875,70.40425531914893,68.80851063829788,67.46808510638297,64.7872340425532,61.51063829787234
Grass Dark,479.0,83.4,104.4,65.8,85.0,65.8,74.6
Grass Dragon,487.85714285714283,81.57142857142857,87.14285714285714,88.57142857142857,102.85714285714286,71.42857142857143,56.285714285714285
Grass Fairy,404.0,54.0,60.8,79.0,70.8,79.0,60.4
Grass Fighting,516.0,79.4,108.8,85.8,73.8,86.8,81.4
Grass Fire,518.0,72.5,114.0,74.5,84.0,80.5,92.5
Grass Flying,407.14285714285717,72.85714285714286,62.285714285714285,64.0,63.857142857142854,71.0,73.14285714285714
Grass Ghost,420.2,56.8,78.4,65.2,84.0,67.8,68.0
Grass Ground,525.0,95.0,109.0,105.0,75.0,85.0,56.0
Grass Ice,474.0,80.0,95.33333333333333,76.66666666666667,95.33333333333333,83.33333333333333,43.333333333333336
Grass Normal,374.6666666666667,57.0,52.333333333333336,65.0,87.0,79.33333333333333,34.0
Grass Poison,414.06666666666666,64.86666666666666,70.53333333333333,62.53333333333333,87.13333333333334,75.33333333333333,53.666666666666664
Grass Psychic,481.6666666666667,81.66666666666667,88.33333333333333,84.33333333333333,85.0,76.0,66.33333333333333
Grass Rock,550.0,80.0,120.0,84.0,60.0,96.0,110.0
Grass Steel,454.6666666666667,59.0,108.33333333333333,117.66666666666667,45.666666666666664,77.66666666666667,46.333333333333336
Grass Water,550.0,80.0,120.0,84.0,60.0,96.0,110.0
Ground,404.0,66.76470588235294,91.05882352941177,85.05882352941177,48.294117647058826,57.88235294117647,54.94117647058823
Ground Dark,387.3333333333333,68.33333333333333,90.33333333333333,53.333333333333336,48.333333333333336,50.0,77.0
Ground Dragon,430.0,65.0,85.0,65.0,65.0,65.0,85.0
Ground Electric,471.0,109.0,66.0,84.0,81.0,99.0,32.0
Ground Fighting,570.0,115.0,131.0,131.0,53.0,53.0,87.0
Ground Fire,770.0,100.0,180.0,160.0,150.0,90.0,90.0
Ground Flying,535.0,79.5,110.0,102.5,75.0,75.0,93.0
Ground Ghost,393.0,61.0,87.0,90.0,42.5,75.0,37.5
Ground Grass,425.0,60.0,55.0,50.0,65.0,110.0,85.0
Ground Normal,552.5,121.5,105.0,112.5,90.0,72.5,51.0
Ground Psychic,400.0,50.0,55.0,80.0,55.0,95.0,65.0
Ground Rock,455.0,100.0,118.33333333333333,115.0,43.333333333333336,43.333333333333336,35.0
Ground Steel,447.8,70.8,96.6,73.8,54.6,66.8,85.2
Ice,442.3636363636364,77.45454545454545,83.31818181818181,76.77272727272727,66.86363636363636,75.04545454545455,62.90909090909091
Ice Bug,330.0,50.0,45.0,47.5,85.0,60.0,42.5
Ice Fairy,505.0,73.0,67.0,75.0,81.0,100.0,109.0
Ice Fire,540.0,105.0,160.0,55.0,30.0,55.0,135.0
Ice Flying,455.0,67.5,70.0,72.5,80.0,85.0,80.0
Ice Ghost,480.0,70.0,80.0,70.0,80.0,70.0,110.0
Ice Ground,410.0,86.66666666666667,93.33333333333333,66.66666666666667,53.333333333333336,50.0,60.0
Ice Psychic,435.0,60.0,57.5,47.5,100.0,87.5,82.5
Ice Rock,514.0,95.0,127.0,184.0,34.0,36.0,38.0
Ice Steel,375.0,62.5,87.5,105.0,17.5,50.0,52.5
Ice Water,450.0,81.5,65.0,81.0,87.25,67.5,67.75
Normal,419.2926829268293,82.67073170731707,75.97560975609755,64.52439024390245,58.292682926829265,69.2439024390244,68.58536585365853
Normal Dragon,485.0,78.0,60.0,85.0,135.0,91.0,36.0
Normal Fairy,330.0,99.6,45.0,49.2,54.0,52.2,30.0
Normal Fighting,505.0,88.75,116.0,78.5,57.75,70.75,93.25
Normal Flying,379.6774193548387,64.09677419354838,78.7741935483871,53.516129032258064,52.38709677419355,52.0,78.90322580645162
Normal Ghost,420.0,45.0,80.0,50.0,105.0,50.0,90.0
Normal Grass,405.0,70.0,80.0,60.0,50.0,60.0,85.0
Normal Ground,423.0,85.0,56.0,77.0,50.0,77.0,78.0
Normal Psychic,518.0,96.6,82.4,72.8,104.6,89.6,72.0
Normal Water,410.0,79.0,85.0,60.0,55.0,60.0,71.0
Poison,382.4375,66.0625,72.9375,67.25,58.375,62.1875,55.625
Poison Bug,330.0,40.0,50.0,90.0,30.0,55.0,65.0
Poison Dark,426.6,84.2,86.2,69.8,55.4,65.4,65.6
Poison Dragon,712.25,133.25,87.0,127.0,123.5,135.25,106.25
Poison Fairy,522.5,76.5,90.5,101.0,77.5,97.5,79.5
Poison Fighting,448.3333333333333,73.0,98.33333333333333,73.33333333333333,68.33333333333333,63.666666666666664,71.66666666666667
Poison Fire,400.0,58.0,54.0,50.0,91.0,50.0,97.0
Poison Flying,411.6666666666667,66.66666666666667,71.66666666666667,61.666666666666664,55.0,65.0,91.66666666666667
Poison Ghost,600.0,88.0,88.0,160.0,88.0,88.0,88.0
Poison Ground,412.5,89.0,78.5,67.25,57.5,71.25,49.0
Poison Normal,387.5,51.5,80.0,50.0,60.0,53.5,92.5
Poison Psychic,511.6666666666667,92.66666666666667,80.0,80.33333333333333,113.33333333333333,90.0,55.333333333333336
Poison Water,373.3333333333333,50.0,58.666666666666664,91.33333333333333,52.0,84.66666666666667,36.666666666666664
Psychic,446.1489361702128,70.51063829787235,62.723404255319146,66.76595744680851,92.19148936170212,79.0,74.95744680851064
Psychic Dark,680.0,80.0,160.0,60.0,170.0,130.0,80.0
Psychic Dragon,754.0,97.0,167.0,97.0,167.0,97.0,129.0
Psychic Fairy,440.22222222222223,50.44444444444444,61.666666666666664,60.0,101.77777777777777,94.22222222222223,72.11111111111111
Psychic Fighting,638.6666666666666,80.66666666666667,160.0,86.66666666666667,94.66666666666667,110.0,106.66666666666667
Psychic Fire,600.0,100.0,100.0,100.0,100.0,100.0,100.0
Psychic Flying,474.8888888888889,76.66666666666667,68.11111111111111,72.0,91.66666666666667,76.33333333333333,90.11111111111111
Psychic Ghost,660.0,103.5,105.25,84.5,152.25,116.0,98.5
Psychic Grass,550.0,100.0,90.0,90.0,90.0,90.0,90.0
Psychic Ice,680.0,100.0,165.0,150.0,85.0,130.0,50.0
Psychic Normal,475.0,65.0,60.0,60.0,100.0,100.0,90.0
Psychic Steel,680.0,117.0,147.0,117.0,113.0,99.0,87.0
Rock,400.05,67.2,94.35,92.75,40.0,56.25,49.5
Rock Bug,425.0,60.0,110.0,75.0,55.0,65.0,60.0
Rock Dark,650.0,100.0,149.0,130.0,95.0,110.0,66.0
Rock Dragon,441.5,70.0,105.0,98.0,57.0,52.0,59.5
Rock Electric,438.75,68.75,107.25,113.75,50.0,56.0,43.0
Rock Fairy,600.0,50.0,103.33333333333333,136.66666666666666,103.33333333333333,136.66666666666666,70.0
Rock Fighting,580.0,91.0,129.0,90.0,72.0,90.0,108.0
Rock Fire,460.0,95.0,70.0,105.0,70.0,80.0,40.0
Rock Flying,506.3333333333333,68.33333333333333,108.66666666666667,70.0,79.33333333333333,73.33333333333333,106.66666666666667
Rock Grass,425.0,76.0,61.0,87.0,71.0,97.0,33.0
Rock Ground,380.0,55.0,81.33333333333333,104.16666666666667,45.0,50.833333333333336,43.666666666666664
Rock Ice,441.5,100.0,68.0,61.0,83.0,77.5,52.0
Rock Poison,481.6666666666667,80.0,47.666666666666664,59.666666666666664,120.66666666666667,90.66666666666667,83.0
Rock Psychic,503.3333333333333,90.0,90.0,76.66666666666667,72.66666666666667,86.0,88.0
Rock Steel,485.0,52.75,70.0,160.5,54.25,119.25,28.25
Rock Water,417.6666666666667,51.5,75.33333333333333,100.33333333333333,69.66666666666667,63.666666666666664,57.166666666666664
Steel,450.8333333333333,72.91666666666667,94.0,107.16666666666667,60.416666666666664,69.41666666666667,46.916666666666664
Steel Dragon,591.1666666666666,83.0,99.16666666666667,111.33333333333333,123.0,99.66666666666667,75.0
Steel Fairy,482.5,59.25,91.25,104.0,80.0,88.0,60.0
Steel Fighting,580.0,91.0,90.0,129.0,90.0,72.0,108.0
Steel Flying,517.5,81.0,90.5,121.5,73.5,85.5,65.5
Steel Ghost,464.6,62.2,88.0,107.0,80.6,73.4,53.4
Steel Ground,560.0,75.0,105.0,215.0,55.0,80.0,30.0
Steel Poison,400.0,62.5,94.5,76.5,42.0,56.0,68.5
Steel Psychic,501.25,71.75,86.875,107.75,76.875,93.75,64.25
Steel Rock,430.0,60.0,90.0,140.0,50.0,50.0,40.0
Water,411.75308641975306,65.87654320987654,73.45679012345678,67.96296296296296,71.39506172839506,63.901234567901234,69.1604938271605
Water Bug,361.5,53.0,55.0,72.0,45.0,102.0,34.5
Water Dark,516.375,72.125,121.625,67.25,98.25,64.625,92.5
Water Dragon,599.0,88.8,97.6,97.2,118.0,99.6,97.8
Water Electric,395.0,100.0,48.0,48.0,66.0,66.0,67.0
Water Fairy,442.5,80.0,54.75,79.75,75.25,94.0,58.75
Water Fighting,550.0,89.25,89.75,88.75,103.25,86.25,92.75
Water Flying,408.2857142857143,66.0,56.57142857142857,63.142857142857146,68.71428571428571,81.85714285714286,72.0
Water Ghost,468.75,98.75,76.0,62.5,82.5,85.0,64.0
Water Grass,346.6666666666667,60.0,50.0,50.0,63.333333333333336,73.33333333333333,50.0
Water Ground,433.9,87.1,84.4,71.4,69.4,68.4,53.2
Water Ice,510.0,90.0,85.0,110.0,80.0,81.25,63.75
Water Poison,430.0,61.666666666666664,68.33333333333333,61.666666666666664,61.666666666666664,91.66666666666667,85.0
Water Psychic,479.7142857142857,84.71428571428571,81.71428571428571,94.71428571428571,88.28571428571429,75.71428571428571,54.57142857142857
Water Rock,446.0,76.6,89.2,110.2,58.8,67.6,43.6
Water Steel,530.0,84.0,86.0,88.0,111.0,101.0,60.0
